dep_var,ind_own,curve_value,ci_lo,ci_hi
amihud_illiq,0.1730679119500633,-0.012910226490641667,-0.04676588924930243,0.020945436268019094
amihud_illiq,0.17361004696338822,-0.012948365018578318,-0.0462325452093185,0.020335815172161868
amihud_illiq,0.17415218197671314,-0.012986478880455798,-0.045697083785816786,0.019724126024905187
amihud_illiq,0.17469431699003807,-0.013024568327968576,-0.045159891799901625,0.019110755143964472
amihud_illiq,0.175236452003363,-0.013062633612811153,-0.044621382271912306,0.01849611504629
amihud_illiq,0.17577858701668791,-0.013100674986677996,-0.04408199689842718,0.017880646925071186
amihud_illiq,0.17632072203001284,-0.01313869270126359,-0.04354220877023364,0.017264823367706465
amihud_illiq,0.17686285704333776,-0.013176687008262418,-0.04300252535024011,0.01664915133371527
amihud_illiq,0.17740499205666269,-0.013214658159368963,-0.04246349172980783,0.016034175411069905
amihud_illiq,0.1779471270699876,-0.013252606406277699,-0.04192569418060563,0.015420481368050232
amihud_illiq,0.17848926208331253,-0.013290532000683117,-0.04138976401648884,0.014808700015122606
amihud_illiq,0.17903139709663746,-0.013328435194279686,-0.0408563817756635,0.014199511387104135
amihud_illiq,0.17957353210996238,-0.013366316238761907,-0.04032628172695965,0.013593649249435838
amihud_illiq,0.1801156671232873,-0.013404175385824238,-0.039800256694745705,0.012991905923097229
amihud_illiq,0.18065780213661223,-0.013442012887161178,-0.039279163184036195,0.012395137409713843
amihud_illiq,0.18119993714993715,-0.013479828994467199,-0.0387639267697132,0.011804268780778806
amihud_illiq,0.18174207216326208,-0.01351762395943679,-0.03825554769035584,0.011220299771482267
amihud_illiq,0.182284207176587,-0.013555398033764418,-0.0377551065567169,0.010644310489188062
amihud_illiq,0.18282634218991192,-0.013593151469144582,-0.03726377004608186,0.010077467107792698
amihud_illiq,0.18336847720323685,-0.01363088451727175,-0.0367827964053824,0.009521027370838897
amihud_illiq,0.18391061221656177,-0.013668597429840414,-0.03631354052706094,0.008976345667380113
amihud_illiq,0.1844527472298867,-0.013706290458545052,-0.035857458291994534,0.008444877374904434
amihud_illiq,0.18499488224321162,-0.01374396385508014,-0.03541610979403821,0.007928182083877931
amihud_illiq,0.18553701725653654,-0.01378161787114016,-0.034991160973447594,0.007427925231167275
amihud_illiq,0.18607915226986146,-0.013819252758419599,-0.03458438309655313,0.006945877579713933
amihud_illiq,0.1866212872831864,-0.013856868768612937,-0.0341976494349394,0.006483911897713525
amihud_illiq,0.1871634222965113,-0.013894466153414657,-0.033832928431505364,0.00604399612467605
amihud_illiq,0.18770555730983624,-0.013932045164519229,-0.03349227261025449,0.0056281822812160286
amihud_illiq,0.18824769232316116,-0.013969606053621145,-0.03317780251290497,0.005238590405662678
amihud_illiq,0.18878982733648608,-0.014007149072414887,-0.032891685052632576,0.004877386907802803
amihud_illiq,0.189331962349811,-0.014044674472594934,-0.03263610588708884,0.004546756941898969
amihud_illiq,0.18987409736313593,-0.014082182505855762,-0.03241323574685759,0.00424887073514606
amihud_illiq,0.19041623237646085,-0.014119673423891862,-0.03222519111580914,0.00398584426802542
amihud_illiq,0.19095836738978578,-0.014157147478397707,-0.03207399022878868,0.003759695271993267
amihud_illiq,0.1915005024031107,-0.014194604921067788,-0.031961505983684156,0.003572296141548581
amihud_illiq,0.19204263741643562,-0.014232046003596573,-0.03188941798270477,0.0034253259755116193
amihud_illiq,0.19258477242976055,-0.014269470977678559,-0.0318591664208851,0.0033202244655279774
amihud_illiq,0.19312690744308547,-0.014306880095008207,-0.03187191081943788,0.0032581506294214677
amihud_illiq,0.1936690424564104,-0.01434427360728002,-0.031928496565065065,0.0032399493505050215
amihud_illiq,0.19421117746973532,-0.014381651766188466,-0.032029431815180504,0.0032661282828035723
amihud_illiq,0.19475331248306024,-0.014419014823428033,-0.03217487658010637,0.003336846933250306
amihud_illiq,0.19529544749638517,-0.014456363030693194,-0.03236464478516775,0.003451918723781356
amihud_illiq,0.1958375825097101,-0.014493696639678443,-0.032598218994111305,0.003610825714754424
amihud_illiq,0.196379717523035,-0.01453101590207825,-0.032874776411653144,0.003812744607496643
amihud_illiq,0.19692185253635994,-0.0145683210695871,-0.033193223933692624,0.004056581794518425
amihud_illiq,0.19746398754968486,-0.014605612393899474,-0.033552239485487016,0.004341014697688066
amihud_illiq,0.19800612256300978,-0.014642890126709857,-0.03395031671877932,0.004664536465359612
amihud_illiq,0.1985482575763347,-0.014680154519712729,-0.03438581029883621,0.0050255012594107515
amihud_illiq,0.19909039258965963,-0.014717405824602568,-0.03485697942224581,0.0054221677730406734
amihud_illiq,0.19963252760298456,-0.014754644293073854,-0.03536202776327018,0.005852739177122472
amihud_illiq,0.20017466261630948,-0.014791870176821079,-0.035899138649413076,0.006315398295770916
amihud_illiq,0.2007167976296344,-0.014829083727538713,-0.036466504834191366,0.006808337379113936
amihud_illiq,0.20125893264295933,-0.014866285196921241,-0.03706235271353143,0.007329782319688944
amihud_illiq,0.20180106765628425,-0.014903474836663143,-0.037684961196435475,0.00787801152310919
amihud_illiq,0.20234320266960917,-0.014940652898458905,-0.038332675687979226,0.008451369891061414
amihud_illiq,0.2028853376829341,-0.014977819634003004,-0.039003917785795574,0.009048278517789566
amihud_illiq,0.20342747269625902,-0.01501497529498993,-0.03969719135030341,0.00966724076032355
amihud_illiq,0.20396960770958394,-0.015052120133114149,-0.04041108560645823,0.010306845340229931
amihud_illiq,0.20451174272290887,-0.015089254400070154,-0.04114427589154866,0.010965767091408354
amihud_illiq,0.2050538777362338,-0.015126378347552422,-0.041895522596765065,0.011642765901660223
amihud_illiq,0.20559601274955872,-0.015163492227255437,-0.0426636687730151,0.01233668431850422
amihud_illiq,0.20613814776288364,-0.015200596290873676,-0.04344763679285597,0.013046444211108624
amihud_illiq,0.20668028277620856,-0.015237690790101625,-0.044246424386270584,0.013771042806067335
amihud_illiq,0.2072224177895335,-0.01527477597663376,-0.04505910030155223,0.014509548348284707
amihud_illiq,0.2077645528028584,-0.01531185210216457,-0.045884799785214994,0.015261095580885859
amihud_illiq,0.20830668781618333,-0.015348919418388528,-0.0467227200267924,0.01602488119001534
amihud_illiq,0.20884882282950826,-0.015385978177000128,-0.04757211567511853,0.01680015932111827
amihud_illiq,0.20939095784283318,-0.015423028629693839,-0.048432294501250354,0.01758623724186268
amihud_illiq,0.2099330928561581,-0.015460071028164143,-0.04930261325853158,0.018382471202203293
amihud_illiq,0.21047522786948303,-0.015497105624105528,-0.05018247377129128,0.019188262523080223
amihud_illiq,0.21101736288280795,-0.01553413266921247,-0.05107131926931602,0.02000305393089108
amihud_illiq,0.21155949789613288,-0.015571152415179451,-0.05196863097459515,0.020826326144236247
amihud_illiq,0.2121016329094578,-0.015608165113700959,-0.0528739249391579,0.021657594711755983
amihud_illiq,0.21264376792278272,-0.015645171016471462,-0.053786749127425856,0.02249640709448293
amihud_illiq,0.21318590293610765,-0.015682170375185458,-0.05470668073287879,0.02334233998250788
amihud_illiq,0.21372803794943257,-0.015719163441537416,-0.05563332371652996,0.024194996833455124
amihud_illiq,0.2142701729627575,-0.015756150467221827,-0.056566306553409294,0.02505400561896564
amihud_illiq,0.21481230797608242,-0.015793131703933153,-0.0575052801726699,0.025919016764803595
amihud_illiq,0.21535444298940734,-0.0158301074033659,-0.05844991607688352,0.02678970127015172
amihud_illiq,0.21589657800273226,-0.015867077817214532,-0.05939990462639245,0.027665748991963383
amihud_illiq,0.2164387130160572,-0.015904043197173545,-0.06035495347514527,0.02854686708079818
amihud_illiq,0.2169808480293821,-0.01594100379493741,-0.06131478614514479,0.02943277855526997
amihud_illiq,0.21752298304270704,-0.015977959862200606,-0.06227914072744155,0.03032322100304034
amihud_illiq,0.21806511805603196,-0.01601491165065762,-0.06324776869844051,0.03121794539712527
amihud_illiq,0.21860725306935688,-0.016051859412002933,-0.06422043384114282,0.032116715017136956
amihud_illiq,0.2191493880826818,-0.01608880339793102,-0.06519691126177238,0.033019304465910344
amihud_illiq,0.21969152309600673,-0.016125743860136377,-0.06617698649304296,0.0339254987727702
amihud_illiq,0.22023365810933165,-0.016162681050313477,-0.06716045467607784,0.03483509257545089
amihud_illiq,0.22077579312265658,-0.016199615220156796,-0.0681471198137116,0.035747889373398005
amihud_illiq,0.2213179281359815,-0.016236546621360818,-0.06913679408856016,0.03666370084583853
amihud_illiq,0.22186006314930642,-0.01627347550562003,-0.07012929723986425,0.03758234622862418
amihud_illiq,0.22240219816263135,-0.016310402124628903,-0.07112445599366665,0.038503651744408854
amihud_illiq,0.22294433317595627,-0.016347326730081935,-0.07212210354140394,0.03942745008124008
amihud_illiq,0.2234864681892812,-0.016384249573673588,-0.0731220790624549,0.04035357991510771
amihud_illiq,0.22402860320260612,-0.01642117090709836,-0.07412422728662135,0.041281885472424625
amihud_illiq,0.22457073821593104,-0.016458090982050724,-0.07512839809289498,0.04221221612879354
amihud_illiq,0.22511287322925597,-0.016495010050225162,-0.07613444614122075,0.04314442604077042
amihud_illiq,0.2256550082425809,-0.016531928363316156,-0.07714223053427606,0.04407837380764375
amihud_illiq,0.2261971432559058,-0.01656884617301818,-0.07815161450657726,0.04501392216054089
amihud_illiq,0.22673927826923074,-0.01660576373102573,-0.07916246513847594,0.04595093767642449
volatility,0.010430558947368352,0.03498790661862313,-0.09444635774721538,0.16442217098446166
volatility,0.010972686063463244,0.0329703686569177,-0.0865589894056134,0.1524997267194488
volatility,0.011514813179558138,0.03095573816291581,-0.07870243912353747,0.1406139154493691
volatility,0.012056940295653032,0.028946765040366366,-0.07089386084362624,0.12878739092435898
volatility,0.012599067411747924,0.026946199193018244,-0.0631524129985571,0.11704481138459359
volatility,0.013141194527842816,0.024956790524620305,-0.05550037419188877,0.10541395524112937
volatility,0.01368332164393771,0.02298128893892142,-0.047965081804142023,0.09392765968198485
volatility,0.014225448760032604,0.02102244433967047,-0.04058247966942494,0.08262736834876587
volatility,0.014767575876127497,0.01908300663061634,-0.03340401607689869,0.07157002933813136
volatility,0.015309702992222389,0.01716572571550789,-0.026511029262243094,0.06084248069325887
volatility,0.015851830108317283,0.015273351498093987,-0.020047143600373893,0.05059384659656187
volatility,0.016393957224412177,0.01340863388212351,-0.014296343048113676,0.041113610812360694
volatility,0.01693608434050707,0.011574322771345348,-0.00986899845929144,0.033017644001982135
volatility,0.01747821145660196,0.00977316806950837,-0.007987369411995533,0.027533705551012273
volatility,0.018020338572696856,0.008007919680361431,-0.010011641331181797,0.026027480691904657
volatility,0.018562465688791746,0.006281327507653429,-0.015560861311675833,0.028123516326982692
volatility,0.01910459280488664,0.004596141455133221,-0.02299504614531182,0.032187329055578265
volatility,0.019646719920981534,0.0029551114265496795,-0.031181375089750482,0.037091597942849844
volatility,0.020188847037076428,0.0013609873256516917,-0.03958480544505252,0.04230678009635591
volatility,0.020730974153171322,-0.0001834809438118814,-0.04795273617719655,0.04758577428957279
volatility,0.021273101269266216,-0.0016755434780921531,-0.05615231106318744,0.052801224107003136
volatility,0.02181522838536111,-0.0031124503734402597,-0.06410434628149762,0.0578794455346171
volatility,0.022357355501456,-0.004491451726107311,-0.07175578069094211,0.0627728772387275
volatility,0.02289948261755089,-0.005809797632344446,-0.07906728602350094,0.06744769075881205
volatility,0.023441609733645785,-0.007064738188402802,-0.08600724645591484,0.07187777007910923
volatility,0.02398373684974068,-0.00825352349053349,-0.09254862473442466,0.07604157775335768
volatility,0.024525863965835573,-0.00937340363498764,-0.0986672315788657,0.07992042430889043
volatility,0.025067991081930467,-0.010421628718016374,-0.10434072062540514,0.0834974631893724
volatility,0.02561011819802536,-0.011395448835870821,-0.10954797903148315,0.08675708135974151
volatility,0.026152245314120255,-0.01229211408480212,-0.11426874402714673,0.0896845158575425
volatility,0.026694372430215142,-0.01310893280478039,-0.11848373593175829,0.09226587032219752
volatility,0.027236499546310036,-0.01384532642307814,-0.12218798284262908,0.09449732999647278
volatility,0.02777862666240493,-0.014503376973424737,-0.12539433359582258,0.09638757964897311
volatility,0.028320753778499824,-0.01508533606260826,-0.12811703340220176,0.09794636127698524
volatility,0.028862880894594718,-0.015593455297416778,-0.1303705376935855,0.09918362709875195
volatility,0.029405008010689612,-0.01602998628463837,-0.1321694599495513,0.10010948738027456
volatility,0.029947135126784506,-0.016397180631061117,-0.1335285343067296,0.10073417304460736
volatility,0.0304892622428794,-0.01669728994347309,-0.13446258828969795,0.10106800840275179
volatility,0.031031389358974287,-0.01693256582866236,-0.13498652260794952,0.1011213909506248
volatility,0.03157351647506918,-0.017105259893417015,-0.1351152959729845,0.10090477618615046
volatility,0.032115643591164075,-0.017217623744525113,-0.13486391353909116,0.10042866605004094
volatility,0.03265777070725897,-0.017271908988774738,-0.13424741799796244,0.09970360002041295
volatility,0.03319989782335386,-0.017270367232953974,-0.1332808826427728,0.09874014817686484
volatility,0.03374202493944876,-0.017215250083850882,-0.13197940591170043,0.09754890574399867
volatility,0.03428415205554365,-0.01710880914825355,-0.1303581070553058,0.09614048875879869
volatility,0.034826279171638545,-0.01695329603295004,-0.1284321226665109,0.09452553060061082
volatility,0.03536840628773343,-0.01675096234472845,-0.12621660387901945,0.09271467918956257
volatility,0.035910533403828326,-0.01650405969037683,-0.12372671408833012,0.09071859470757647
volatility,0.03645266051992322,-0.01621483967668327,-0.1209776270846953,0.08854794773132875
volatility,0.036994787636018114,-0.015885553910435835,-0.11798452551329015,0.08621341769241848
volatility,0.03753691475211301,-0.015518453998422612,-0.11476259959613463,0.08372569159928941
volatility,0.0380790418682079,-0.015115791547431668,-0.11132704606477742,0.08109546296991407
volatility,0.038621168984302796,-0.01467981816425109,-0.10769306726370897,0.07833343093520678
volatility,0.03916329610039769,-0.014212785455668937,-0.10387587039283093,0.07545029948149305
volatility,0.03970542321649258,-0.013716945028473303,-0.09989066686374327,0.07245677680679667
volatility,0.04024755033258747,-0.013194548489452245,-0.09575267174958428,0.0693635747706798
volatility,0.040789677448682365,-0.012647847445393844,-0.09147710331204029,0.06618140842125259
volatility,0.04133180456477726,-0.012079093503086185,-0.08707918259217198,0.06292099558599962
volatility,0.04187393168087215,-0.011490538269317332,-0.08257413305409113,0.05959305651545647
volatility,0.04241605879696705,-0.010884433350875371,-0.07797718027239714,0.0562083135706464
volatility,0.042958185913061935,-0.010263030354548376,-0.07330355165576086,0.05277749094666411
volatility,0.04350031302915683,-0.009628580887124413,-0.06856847620020158,0.049311314425952754
volatility,0.04404244014525172,-0.008983336555391555,-0.06378718426650253,0.04582051115571942
volatility,0.044584567261346617,-0.008329548966137896,-0.05897490737689406,0.04231580944461826
volatility,0.04512669437744151,-0.0076694697261514965,-0.054146878026633205,0.03880793857433021
volatility,0.045668821493536405,-0.007005350442220431,-0.04931832950644566,0.03530762862200479
volatility,0.0462109486096313,-0.006339442721132785,-0.04450449573197792,0.03182561028971235
volatility,0.04675307572572619,-0.0056739981696766325,-0.03972061107643902,0.02837261473708575
volatility,0.047295202841821087,-0.005011268394640041,-0.03498191020248454,0.024959373413204457
volatility,0.047837329957915974,-0.004353505002811105,-0.03030362788908783,0.02159661788346562
volatility,0.04837945707401087,-0.0037029596009778695,-0.02570099884862499,0.018295079646669248
volatility,0.04892158419010576,-0.0030618837959284335,-0.021189257528622944,0.015065489936766078
volatility,0.049463711306200656,-0.0024325291944508605,-0.016783637891500915,0.011918579502599195
volatility,0.05000583842229555,-0.0018171474033332328,-0.012499373164086653,0.008865078357420187
volatility,0.050547965538390444,-0.001217990029363619,-0.008351695546570882,0.005915715487843643
volatility,0.05109009265448534,-0.0006373077628551873,-0.004355829497039414,0.00308121397132904
volatility,0.051632219770580225,-7.674753197760985e-05,-0.0005228006676168117,0.000369305603661592
volatility,0.05217434688667512,0.00046368995060326184,-0.002220430450710174,0.003147810351916697
volatility,0.05271647400277001,0.00098428194422392,-0.004689792068370453,0.006658355956818294
volatility,0.05325860111886491,0.0014853057082208519,-0.007040577755814052,0.010011189172255755
volatility,0.0538007282349598,0.0019670385019305322,-0.009274586700905961,0.013208663704767027
volatility,0.054342855351054695,0.002429757584689455,-0.011393618829422577,0.01625313399880149
volatility,0.05488498246714959,0.002873740215834103,-0.013399474867266031,0.01914695529893424
volatility,0.05542710958324448,0.0032992636547009685,-0.015293956409023967,0.021892483718425903
volatility,0.05596923669933938,0.003706605160626527,-0.017078865993637574,0.02449207631489063
volatility,0.056511363815434264,0.004096041992947262,-0.018756007188049366,0.026948091173943887
volatility,0.05705349093152916,0.0044678514109996745,-0.020327184679823217,0.029262887501822564
volatility,0.05759561804762405,0.004822310674120247,-0.021794204379874102,0.03143882572811459
volatility,0.058137745163718946,0.005159697041645457,-0.023158873536611602,0.03347826761990252
volatility,0.05867987227981384,0.005480287772911796,-0.02442300086299603,0.035383576408819624
volatility,0.059221999395908734,0.005784360127255749,-0.02558839667823419,0.03715711693274569
volatility,0.05976412651200363,0.006072191364013797,-0.026656873066110094,0.038801255794137686
volatility,0.060306253628098515,0.006344058742522433,-0.027630244052261214,0.04031836153730608
volatility,0.06084838074419341,0.00660023952211814,-0.028510325803083006,0.04171080484731929
volatility,0.0613905078602883,0.006841010962137414,-0.02929893684938617,0.042980958773660996
volatility,0.0619326349763832,0.007066650321916725,-0.029997898338453975,0.04413119898228742
volatility,0.06247476209247809,0.007277434860792563,-0.030609034318772668,0.04516390404035779
volatility,0.06301688920857298,0.007473641838101416,-0.031134172062453017,0.04608145573865585
volatility,0.06355901632466789,0.007655548513179778,-0.031575142431258224,0.04688623945761779
volatility,0.06410114344076277,0.007823432145364122,-0.031933780293231295,0.04758064458395954
volatility,0.06464327055685767,0.007977569993990944,-0.03221192499821953,0.048167064986201415
volatility,0.06518539767295256,0.008118239318396718,-0.03241142092217547,0.04864789955896891
volatility,0.06572752478904745,0.00824571737791794,-0.03253411809204189,0.04902555284787777
volatility,0.06626965190514235,0.008360281431891096,-0.03258187290538639,0.04930243576916858
volatility,0.06681177902123724,0.008462208739652666,-0.03255654896184987,0.0494809664411552
volatility,0.06735390613733214,0.008551776560539143,-0.032460018027049745,0.04956357114812804
volatility,0.06789603325342702,0.008629262153887008,-0.03229416115401617,0.04955268546179018
volatility,0.06843816036952192,0.00869494277903275,-0.03206086999276868,0.04945075555083418
volatility,0.06898028748561681,0.008749095695312847,-0.031762048325567796,0.04926023971619349
volatility,0.0695224146017117,0.008791998162063799,-0.031399613874100465,0.04898361019822807
volatility,0.0700645417178066,0.008823927438622084,-0.03097550043590592,0.04862335531315009
volatility,0.07060666883390149,0.008845160784324178,-0.0304916604214234,0.04818198199007176
volatility,0.07114879594999639,0.008855975458506585,-0.029950067881076802,0.04766201879808997
volatility,0.07169092306609127,0.00885664872050578,-0.02935272213507001,0.04706601957608157
volatility,0.07223305018218618,0.008847457829658255,-0.02870165214875646,0.04639656780807297
volatility,0.07277517729828106,0.008828680045300496,-0.02799892183590031,0.045656281926501306
volatility,0.07331730441437596,0.008800592626768978,-0.02724663652407778,0.04484782177761574
volatility,0.07385943153047085,0.0087634728334002,-0.026446950885316695,0.0439738965521171
volatility,0.07440155864656575,0.00871759792453064,-0.025602078727052703,0.04303727457611398
volatility,0.07494368576266064,0.00866324515949679,-0.02471430516232121,0.04204079548131479
volatility,0.07548581287875553,0.008600691797635132,-0.023786001846172876,0.04098738544144314
volatility,0.07602793999485043,0.008530215098282149,-0.02281964619525504,0.039880076391819334
volatility,0.07657006711094531,0.008452092320774337,-0.021817845824679452,0.03872203046622812
volatility,0.07711219422704021,0.008366600724448168,-0.020783369877297175,0.037516571326193515
volatility,0.0776543213431351,0.008274017568640145,-0.01971918953833919,0.036267224675619485
volatility,0.07819644845923,0.00817462011268674,-0.0186285308999452,0.034977771125318684
volatility,0.07873857557532489,0.008068685615924442,-0.017514944576510386,0.03365231580835927
volatility,0.07928070269141979,0.007956491337689737,-0.01638239823179873,0.032295380907178206
volatility,0.07982282980751468,0.007838314537319117,-0.015235400683763814,0.03091202975840205
volatility,0.08036495692360957,0.007714432474149063,-0.014079169796028378,0.029508034744326506
volatility,0.08090708403970447,0.007585122407516057,-0.012919861291664723,0.028090106106696835
volatility,0.08144921115579935,0.0074506615967565954,-0.011764882224800655,0.026666205418313847
volatility,0.08199133827189425,0.007311327301207152,-0.010623320997851491,0.025245975600265796
volatility,0.08253346538798914,0.007167396780204225,-0.009506534015454106,0.023841327575862555
volatility,0.08307559250408404,0.007019147293084292,-0.008428932043910837,0.022467226630079423
volatility,0.08361771962017893,0.00686685609918384,-0.007408992730922589,0.021142704929290268
volatility,0.08415984673627383,0.006710800457839356,-0.006470456131154878,0.01989205704683359
volatility,0.08470197385236872,0.006551257628387332,-0.005643472966765209,0.018745988223539872
volatility,0.0852441009684636,0.006388504870164244,-0.004965084866656529,0.017742094606985018
volatility,0.0857862280845585,0.006222819442506579,-0.004477827337241919,0.016923466222255077
volatility,0.08632835520065339,0.00605447860475083,-0.004224886462562108,0.01633384367206377
volatility,0.0868704823167483,0.005883759616233479,-0.004241259670653923,0.01600877890312088
volatility,0.08741260943284318,0.0057109397362910125,-0.0045436210910915435,0.015965500563673567
volatility,0.08795473654893808,0.005536296224259908,-0.005124745228402485,0.016197337676922302
volatility,0.08849686366503297,0.005360106339476668,-0.005956510448656784,0.01667672312761012
volatility,0.08903899078112786,0.005182647341277774,-0.006999153147246169,0.01736444782980172
volatility,0.08958111789722276,0.005004196488999696,-0.00821083317725671,0.0182192261552561
volatility,0.09012324501331764,0.004825031041978939,-0.009553686614585492,0.019203748698543372
volatility,0.09066537212941254,0.00464542825955198,-0.010996148357944054,0.020287004877048015
volatility,0.09120749924550743,0.0044656654010553085,-0.012512971201850957,0.021444302003961573
volatility,0.09174962636160233,0.004286019725825405,-0.014084281320698458,0.02265632077234927
volatility,0.09229175347769722,0.004106768493198764,-0.015694435672525972,0.0239079726589235
volatility,0.0928338805937921,0.003928188962511866,-0.01733100074366334,0.025187378668687074
volatility,0.09337600770988701,0.0037505583931011946,-0.018983938771966326,0.026485055558168717
volatility,0.0939181348259819,0.0035741540443032416,-0.02064499241889557,0.02779330050750205
volatility,0.0944602619420768,0.0033992531754544865,-0.022307230499931864,0.029105736850840835
volatility,0.09500238905817168,0.0032261330458914243,-0.02396471564285227,0.03041698173463512
volatility,0.09554451617426658,0.003055055462273864,-0.0256123836685814,0.031722494593129126
volatility,0.09608664329036147,0.0028861151585436637,-0.027247078108956078,0.033019308426043406
volatility,0.09662877040645637,0.002719304760768697,-0.028866935649368444,0.03430554517090584
volatility,0.09717089752255126,0.0025546154311649164,-0.030470486111072757,0.03557971697340259
volatility,0.09771302463864615,0.0023920383319482835,-0.032056554124075404,0.036840630787971965
volatility,0.09825515175474105,0.002231564625334738,-0.03362419451746648,0.038087323768135964
volatility,0.09879727887083593,0.0020731854735402343,-0.035172643700525155,0.03931901464760562
volatility,0.09933940598693083,0.001916892038780725,-0.03670128268056182,0.04053506675812327
volatility,0.09988153310302572,0.0017626754832721816,-0.038209608642998945,0.041734959609543314
volatility,0.10042366021912062,0.0016105269692305412,-0.03969721289894886,0.04291826683740995
volatility,0.10096578733521551,0.001460437658871759,-0.041163763616656586,0.0440846389344001
volatility,0.10150791445131041,0.0013123987144117927,-0.04260899218213784,0.045233789610961424
volatility,0.1020500415674053,0.0011664012980665858,-0.04403268233858224,0.04636548493471541
volatility,0.10259216868350018,0.001022436572052114,-0.04543466147208973,0.04747953461619396
volatility,0.10313429579959509,0.0008804956985843007,-0.046814793569062485,0.04857578496623109
volatility,0.10367642291568997,0.0007405698398791229,-0.04817297348582147,0.04965411316557971
volatility,0.10421855003178487,0.0006026501581525238,-0.049509122256000786,0.05071442257230583
volatility,0.10476067714787976,0.0004667278156204531,-0.050823183224474135,0.05175663885571504
volatility,0.10530280426397466,0.0003327939744988739,-0.052115118843984884,0.052780706792982635
volatility,0.10584493138006955,0.00020083979700372926,-0.05338490800650124,0.053786587600508695
volatility,0.10638705849616444,7.085644535099119e-05,-0.054632543808633645,0.05477425669933563
volatility,0.10692918561225934,-5.7164918243407055e-05,-0.05585803167142335,0.05574370183493653
volatility,0.10747131272835422,-0.0001832331315635095,-0.05706138775101272,0.056694921487885706
volatility,0.10801343984444912,-0.00030735703239335397,-0.058242637589323853,0.05762792352453715
volatility,0.10855556696054401,-0.00042954545851698803,-0.05940181496374416,0.05854272404671019
volatility,0.10909769407663891,-0.000549807247718466,-0.060538960902597645,0.05943934640716072
volatility,0.1096398211927338,-0.0006681512377818248,-0.0616541228393475,0.060317820363783844
volatility,0.11018194830882869,-0.000784586266491121,-0.06274735388338727,0.061178181350405036
volatility,0.11072407542492359,-0.0008991211716303985,-0.06381871218921331,0.06202046984595252
volatility,0.11126620254101847,-0.0010117647909836905,-0.06486826040894038,0.06284473082697299
volatility,0.11180832965711338,-0.0011225259623350665,-0.06589606521568753,0.06365101329101738
volatility,0.11235045677320826,-0.0012314135234685573,-0.06690219688744128,0.06443936984050416
volatility,0.11289258388930316,-0.0013384363121682098,-0.06788672894271176,0.06520985631837535
volatility,0.11343471100539805,-0.0014436031662180806,-0.06884973782068632,0.06596253148825015
volatility,0.11397683812149295,-0.0015469229234022041,-0.06979130259973847,0.06669745675293405
volatility,0.11451896523758784,-0.0016484044215046348,-0.07071150474909982,0.06741469590609056
volatility,0.11506109235368273,-0.001748056498309418,-0.07161042790928891,0.06811431491267007
volatility,0.11560321946977763,-0.0018458879916005988,-0.07248815769755047,0.06879638171434928
volatility,0.11614534658587251,-0.0019419077391622272,-0.07334478153510567,0.06946096605678122
volatility,0.11668747370196741,-0.0020361245787783432,-0.07418038849347533,0.07010813933591864
volatility,0.1172296008180623,-0.0021285473482330073,-0.07499506915752611,0.0707379744610601
volatility,0.1177717279341572,-0.002219184885310249,-0.07578891550321461,0.0713505457325941
volatility,0.11831385505025209,-0.0023080460277941197,-0.07656202078828515,0.07194592873269691
volatility,0.11885598216634699,-0.0023951396134686727,-0.07731447945440853,0.07252420022747119
volatility,0.11939810928244188,-0.002480474480117949,-0.07804638703945171,0.0730854380792158
volatility,0.11994023639853676,-0.002564059465525999,-0.07875784009873951,0.07362972116768751
volatility,0.12048236351463167,-0.002645903407476867,-0.07944893613431503,0.0741571293193613
volatility,0.12102449063072655,-0.0027260151437545955,-0.08011977353133247,0.07466774324382329
volatility,0.12156661774682145,-0.0028044035121432354,-0.08077045150082403,0.07516164447653755
volatility,0.12210874486291634,-0.002881077350426836,-0.08140107002817595,0.07563891532732228
volatility,0.12265087197901124,-0.0029560454963894435,-0.08201172982673051,0.07609963883395161
volatility,0.12319299909510613,-0.0030293167878150977,-0.08260253229600008,0.07654389872036989
volatility,0.12373512621120102,-0.0031009000624878527,-0.08317357948404126,0.07697177935906556
volatility,0.12427725332729592,-0.003170804158191746,-0.08372497405358971,0.07738336573720621
volatility,0.1248193804433908,-0.0032390379127108333,-0.08425681925160317,0.07777874342618149
volatility,0.1253615075594857,-0.0033056101638291595,-0.08476921888190067,0.07815799855424235
volatility,0.12590363467558058,-0.0033705297493307716,-0.08526227728062158,0.07852121778196003
volatility,0.1264457617916755,-0.0034338055069997155,-0.0857360992942596,0.07886848828026016
volatility,0.12698788890777038,-0.003495446274620028,-0.08619079026005474,0.07919989771081468
volatility,0.12753001602386527,-0.003555460889975773,-0.08662645598855041,0.07951553420859887
volatility,0.12807214313996015,-0.0036138581908509893,-0.08704320274814387,0.0798154863664419
volatility,0.12861427025605504,-0.003670647015029713,-0.08744113725147891,0.08009984322141948
volatility,0.12915639737214996,-0.0037258362002960113,-0.08782036664354585,0.08036869424295383
volatility,0.12969852448824484,-0.0037794345844339157,-0.08818099849136829,0.08062212932250046
volatility,0.13024065160433973,-0.003831451005227474,-0.08852314077517173,0.08086023876471679
volatility,0.13078277872043462,-0.0038818943004607378,-0.08884690188093984,0.08108311328001837
volatility,0.13132490583652953,-0.003930773307917754,-0.08915239059427507,0.08129084397843955
